state,country,city,zip
MN,Hennepin County,MINNEAPOLIS,55414
MN,Hennepin County,MINNEAPOLIS,55415
MN,Hennepin County,MINNEAPOLIS,55416
MN,Hennepin County,MINNEAPOLIS,55417
MN,Hennepin County,MINNEAPOLIS,55418
MN,Hennepin County,MINNEAPOLIS,55419
MN,Hennepin County,MINNEAPOLIS,55420
MN,Anoka County,MINNEAPOLIS,55421
MN,Hennepin County,MINNEAPOLIS,55422
MN,Hennepin County,EDINA,55423
MN,Hennepin County,MINNEAPOLIS,55424
MN,Hennepin County,BLOOMINGTON,55425
MN,Hennepin County,MINNEAPOLIS,55426
MN,Hennepin County,MINNEAPOLIS,55427
MN,Hennepin County,CRYSTAL,55428
MN,Hennepin County,MINNEAPOLIS,55429
MN,Hennepin County,MINNEAPOLIS,55430
MN,Hennepin County,MINNEAPOLIS,55431
MN,Anoka County,FRIDLEY,55432
MN,Anoka County,MINNEAPOLIS,55433
MN,Anoka County,BLAINE,55434
MN,Hennepin County,EDINA,55435
MN,Hennepin County,MINNEAPOLIS,55436
MN,Hennepin County,MINNEAPOLIS,55437
MN,Hennepin County,BLOOMINGTON,55438
MN,Hennepin County,MINNEAPOLIS,55439
MN,Hennepin County,MINNEAPOLIS,55440
MN,Hennepin County,MINNEAPOLIS,55441
MN,Hennepin County,MINNEAPOLIS,55442
MN,Hennepin County,MINNEAPOLIS,55443
MN,Hennepin County,MINNEAPOLIS,55444
MN,Hennepin County,MINNEAPOLIS,55445
MN,Hennepin County,MINNEAPOLIS,55446
MN,Hennepin County,MINNEAPOLIS,55447
MN,Anoka County,MINNEAPOLIS,55448
MN,Anoka County,BLAINE,55449
MN,Hennepin County,MINNEAPOLIS,55450
MN,Hennepin County,MINNEAPOLIS,55454
MN,Hennepin County,MINNEAPOLIS,55455
MN,Hennepin County,MINNEAPOLIS,55458
MN,Hennepin County,MINNEAPOLIS,55459
MN,Hennepin County,MINNEAPOLIS,55460
MN,Hennepin County,MINNEAPOLIS,55467
MN,Hennepin County,MINNEAPOLIS,55470
MN,Hennepin County,MINNEAPOLIS,55472
MN,Hennepin County,MINNEAPOLIS,55473
MN,Hennepin County,MINNEAPOLIS,55474
MN,Hennepin County,MINNEAPOLIS,55478
MN,Hennepin County,MINNEAPOLIS,55479
MN,Hennepin County,MINNEAPOLIS,55480
MN,Hennepin County,MINNEAPOLIS,55483
MN,Hennepin County,MINNEAPOLIS,55484
MN,Hennepin County,MINNEAPOLIS,55485
MN,Hennepin County,MINNEAPOLIS,55486
MN,Hennepin County,MINNEAPOLIS,55487
MN,Hennepin County,MINNEAPOLIS,55488
MN,Carver County,YOUNG AMERICA,55550
MN,Carver County,YOUNG AMERICA,55551
MN,Carver County,YOUNG AMERICA,55552
MN,Carver County,YOUNG AMERICA,55553
MN,Carver County,NORWOOD,55554
MN,Carver County,YOUNG AMERICA,55555
MN,Carver County,YOUNG AMERICA,55556
MN,Carver County,YOUNG AMERICA,55557
MN,Carver County,YOUNG AMERICA,55558
MN,Carver County,YOUNG AMERICA,55559
MN,Carver County,YOUNG AMERICA,55560
MN,Carver County,MONTICELLO,55561
MN,Carver County,YOUNG AMERICA,55562
MN,Carver County,MONTICELLO,55563
MN,Carver County,YOUNG AMERICA,55564
MN,Wright County,MONTICELLO,55565
MN,Carver County,YOUNG AMERICA,55566
MN,Carver County,YOUNG AMERICA,55567
MN,Carver County,YOUNG AMERICA,55568
MN,Hennepin County,OSSEO,55569
MN,Hennepin County,MAPLE PLAIN,55570
MN,Hennepin County,MAPLE PLAIN,55571
MN,Hennepin County,ROCKFORD,55572
MN,Hennepin County,YOUNG AMERICA,55573
MN,Hennepin County,MAPLE PLAIN,55574
MN,Hennepin County,HOWARD LAKE,55575
MN,Hennepin County,MAPLE PLAIN,55576
MN,Hennepin County,ROCKFORD,55577
MN,Hennepin County,MAPLE PLAIN,55578
MN,Hennepin County,MAPLE PLAIN,55579
MN,Wright County,MONTICELLO,55580
MN,Wright County,MONTICELLO,55581
MN,Wright County,MONTICELLO,55582
MN,Carver County,NORWOOD,55583
MN,Wright County,MONTICELLO,55584
MN,Wright County,MONTICELLO,55585
MN,Wright County,MONTICELLO,55586
MN,Wright County,MONTICELLO,55587
MN,Wright County,MONTICELLO,55588
MN,Wright County,MONTICELLO,55589
MN,Wright County,MONTICELLO,55590
MN,Wright County,MONTICELLO,55591
MN,Wright County,MAPLE PLAIN,55592
MN,Hennepin County,MAPLE PLAIN,55593
MN,Carver County,YOUNG AMERICA,55594
MN,Hennepin County,LORETTO,55595
MN,Hennepin County,LORETTO,55596
MN,Hennepin County,LORETTO,55597
MN,Hennepin County,LORETTO,55598
MN,Hennepin County,LORETTO,55599
MN,Lake County,BEAVER BAY,55601
MN,Lake County,BRIMSON,55602
MN,Lake County,FINLAND,55603
MN,Cook County,GRAND MARAIS,55604
MN,Cook County,GRAND PORTAGE,55605
MN,Cook County,HOVLAND,55606
MN,Lake County,ISABELLA,55607
MN,Lake County,KNIFE RIVER,55609
MN,Cook County,LUTSEN,55612
MN,Cook County,SCHROEDER,55613
MN,Lake County,SILVER BAY,55614
MN,Cook County,TOFTE,55615
MN,Lake County,TWO HARBORS,55616
MN,St. Louis County,ADOLPH,55701
MN,St. Louis County,ALBORN,55702
MN,St. Louis County,ANGORA,55703
MN,Pine County,ASKOV,55704
MN,St. Louis County,AURORA,55705
MN,St. Louis County,BABBITT,55706
MN,Carlton County,BARNUM,55707
MN,St. Louis County,BIWABIK,55708
MN,Itasca County,BOVEY,55709
MN,St. Louis County,BRITT,55710
MN,St. Louis County,BROOKSTON,55711
MN,Pine County,BRUNO,55712
MN,St. Louis County,BUHL,55713
MN,Itasca County,CALUMET,55716
MN,St. Louis County,CANYON,55717
MN,Carlton County,CARLTON,55718
MN,St. Louis County,CHISHOLM,55719
MN,Carlton County,CLOQUET,55720
MN,Itasca County,COHASSET,55721
MN,Itasca County,COLERAINE,55722
MN,Itasca County,COOK,55723
MN,St. Louis County,COTTON,55724
MN,St. Louis County,CRANE LAKE,55725
MN,Carlton County,CROMWELL,55726
MN,Itasca County,GRAND RAPIDS,55730
MN,Lake County,ELY,55731
MN,St. Louis County,EMBARRASS,55732
MN,Carlton County,ESKO,55733
MN,St. Louis County,EVELETH,55734
MN,Aitkin County,FINLAYSON,55735
MN,St. Louis County,FLOODWOOD,55736
MN,St. Louis County,FORBES,55738
MN,St. Louis County,GILBERT,55741
MN,Itasca County,GOODLAND,55742
MN,Itasca County,GRAND RAPIDS,55744
MN,Itasca County,GRAND RAPIDS,55745
MN,Itasca County,HIBBING,55746
MN,St. Louis County,HIBBING,55747
MN,Aitkin County,HILL CITY,55748
MN,Carlton County,HOLYOKE,55749
MN,St. Louis County,HOYT LAKES,55750
MN,St. Louis County,IRON,55751
MN,Aitkin County,JACOBSON,55752
MN,Itasca County,KEEWATIN,55753
MN,Carlton County,KERRICK,55756
MN,Carlton County,KETTLE RIVER,55757
MN,St. Louis County,KINNEY,55758
MN,Aitkin County,MCGREGOR,55760
MN,St. Louis County,MAKINEN,55763
MN,Itasca County,MARBLE,55764
MN,St. Louis County,MEADOWLANDS,55765
MN,St. Louis County,MELRUDE,55766
MN,Carlton County,MOOSE LAKE,55767
MN,St. Louis County,MOUNTAIN IRON,55768
MN,Itasca County,NASHWAUK,55769
MN,Koochiching County,GHEEN,55771
MN,St. Louis County,NETT LAKE,55772
MN,Itasca County,PENGILLY,55775
MN,St. Louis County,VIRGINIA,55777
MN,St. Louis County,CULVER,55779
MN,Carlton County,SAWYER,55780
MN,St. Louis County,SIDE LAKE,55781
MN,St. Louis County,SOUDAN,55782
MN,Aitkin County,STURGEON LAKE,55783
MN,Itasca County,SWAN RIVER,55784
MN,Aitkin County,SWATARA,55785
MN,Itasca County,TACONITE,55786
MN,Aitkin County,TAMARACK,55787
MN,St. Louis County,TOWER,55790
MN,St. Louis County,TWIG,55791
MN,St. Louis County,VIRGINIA,55792
MN,Itasca County,WARBA,55793
MN,Pine County,WILLOW RIVER,55795
MN,St. Louis County,WINTON,55796
MN,Carlton County,WRENSHALL,55797
MN,Carlton County,WRIGHT,55798
MN,St. Louis County,DULUTH,55801
MN,St. Louis County,DULUTH,55802
MN,St. Louis County,DULUTH,55803
MN,St. Louis County,DULUTH,55804
MN,St. Louis County,DULUTH,55805
MN,St. Louis County,DULUTH,55806
MN,St. Louis County,DULUTH,55807
MN,St. Louis County,DULUTH,55808
MN,Carlton County,DULUTH,55810
MN,St. Louis County,DULUTH,55811
MN,St. Louis County,DULUTH,55812
MN,St. Louis County,DULUTH,55814
MN,St. Louis County,DULUTH,55815
MN,St. Louis County,DULUTH,55816
MN,Olmsted County,ROCHESTER,55901
MN,Olmsted County,ROCHESTER,55902
MN,Olmsted County,ROCHESTER,55903
MN,Olmsted County,ROCHESTER,55904
MN,Olmsted County,ROCHESTER,55905
MN,Olmsted County,ROCHESTER,55906
MN,Mower County,ADAMS,55909
MN,Wabasha County,ALTURA,55910
MN,Freeborn County,AUSTIN,55912
MN,Dodge County,BLOOMING PRAIRIE,55917
MN,Mower County,BROWNSDALE,55918
MN,Houston County,BROWNSVILLE,55919
MN,Dodge County,BYRON,55920
MN,Houston County,CALEDONIA,55921
MN,Fillmore County,CANTON,55922
MN,Fillmore County,CHATFIELD,55923
MN,Dodge County,CLAREMONT,55924
MN,Winona County,DAKOTA,55925
MN,Mower County,DEXTER,55926
MN,Dodge County,DODGE CENTER,55927
MN,Olmsted County,DOVER,55929
MN,Houston County,EITZEN,55931
MN,Olmsted County,ELGIN,55932
MN,Mower County,ELKTON,55933
MN,Olmsted County,EYOTA,55934
MN,Fillmore County,FOUNTAIN,55935
MN,Mower County,GRAND MEADOW,55936
MN,Fillmore County,HARMONY,55939
MN,Dodge County,HAYFIELD,55940
MN,Houston County,HOKAH,55941
MN,Winona County,HOMER,55942
MN,Houston County,HOUSTON,55943
MN,Dodge County,KASSON,55944
MN,Wabasha County,KELLOGG,55945
MN,Dodge County,KENYON,55946
MN,Houston County,LA CRESCENT,55947
MN,Fillmore County,LANESBORO,55949
MN,Mower County,LANSING,55950
MN,Fillmore County,LE ROY,55951
MN,Winona County,LEWISTON,55952
MN,Freeborn County,LYLE,55953
MN,Fillmore County,MABEL,55954
MN,Dodge County,MANTORVILLE,55955
MN,Goodhue County,MAZEPPA,55956
MN,Wabasha County,MILLVILLE,55957
MN,Winona County,MINNESOTA CITY,55959
MN,Olmsted County,ORONOCO,55960
MN,Fillmore County,OSTRANDER,55961
MN,Fillmore County,PETERSON,55962
MN,Dodge County,PINE ISLAND,55963
MN,Olmsted County,PLAINVIEW,55964
MN,Fillmore County,PRESTON,55965
MN,Fillmore County,RACINE,55967
MN,Wabasha County,READS LANDING,55968
MN,Winona County,ROLLINGSTONE,55969
MN,Mower County,ROSE CREEK,55970
MN,Fillmore County,RUSHFORD,55971
MN,Olmsted County,SAINT CHARLES,55972
MN,Dodge County,SARGEANT,55973
MN,Fillmore County,SPRING GROVE,55974
MN,Fillmore County,SPRING VALLEY,55975
MN,Fillmore County,STEWARTVILLE,55976
MN,Mower County,TAOPI,55977
MN,Winona County,UTICA,55979
MN,Wabasha County,WABASHA,55981
MN,Dodge County,WALTHAM,55982
MN,Goodhue County,WANAMINGO,55983
MN,Dodge County,WEST CONCORD,55985
MN,Winona County,WINONA,55987
MN,Winona County,STOCKTON,55988
MN,Fillmore County,WYKOFF,55990
MN,Olmsted County,HAMMOND,55991
MN,Goodhue County,ZUMBROTA,55992
MN,Blue Earth County,MANKATO,56001
MN,Blue Earth County,MANKATO,56002
MN,Nicollet County,MANKATO,56003
MN,Blue Earth County,MANKATO,56006
MN,Freeborn County,ALBERT LEA,56007
MN,Freeborn County,ALDEN,56009
MN,Blue Earth County,AMBOY,56010
MN,Carver County,BELLE PLAINE,56011
MN,Faribault County,BLUE EARTH,56013
MN,Faribault County,BRICELYN,56014
MN,Freeborn County,CLARKS GROVE,56016
MN,Le Sueur County,CLEVELAND,56017
MN,Brown County,COMFREY,56019
MN,Freeborn County,CONGER,56020
MN,Nicollet County,COURTLAND,56021
MN,Watonwan County,DARFUR,56022
MN,Faribault County,DELAVAN,56023
MN,Blue Earth County,EAGLE LAKE,56024
MN,Faribault County,EASTON,56025
MN,Freeborn County,ELLENDALE,56026
MN,Faribault County,ELMORE,56027
MN,Le Sueur County,ELYSIAN,56028
MN,Freeborn County,EMMONS,56029
MN,Brown County,ESSIG,56030
MN,Martin County,FAIRMONT,56031
MN,Freeborn County,FREEBORN,56032
MN,Faribault County,FROST,56033
MN,Blue Earth County,GARDEN CITY,56034
MN,Freeborn County,GENEVA,56035
MN,Freeborn County,GLENVILLE,56036
MN,Blue Earth County,GOOD THUNDER,56037
MN,Martin County,GRANADA,56039
MN,Brown County,HANSKA,56041
MN,Freeborn County,HARTLAND,56042
MN,Freeborn County,HAYWARD,56043
MN,Le Sueur County,HENDERSON,56044
MN,Freeborn County,HOLLANDALE,56045
MN,Steele County,HOPE,56046
MN,Faribault County,HUNTLEY,56047
MN,Blue Earth County,JANESVILLE,56048
MN,Blue Earth County,KASOTA,56050
MN,Faribault County,KIESTER,56051
MN,Le Sueur County,KILKENNY,56052
MN,Nicollet County,LAFAYETTE,56054
MN,Blue Earth County,LAKE CRYSTAL,56055
MN,Watonwan County,LA SALLE,56056
MN,Le Sueur County,LE CENTER,56057
MN,Le Sueur County,LE SUEUR,56058
MN,Blue Earth County,LEWISVILLE,56060
MN,Brown County,MADELIA,56062
MN,Blue Earth County,MADISON LAKE,56063
MN,Blue Earth County,MAPLETON,56065
MN,Blue Earth County,MINNESOTA LAKE,56068
MN,Le Sueur County,MONTGOMERY,56069
MN,Le Sueur County,NEW PRAGUE,56071
MN,Freeborn County,NEW RICHLAND,56072
MN,Brown County,ESSIG,56073
MN,Nicollet County,NICOLLET,56074
MN,Martin County,NORTHROP,56075
MN,Blue Earth County,PEMBERTON,56078
MN,Blue Earth County,SAINT CLAIR,56080
MN,Brown County,SAINT JAMES,56081
MN,Le Sueur County,SAINT PETER,56082
MN,Brown County,SANBORN,56083
MN,Brown County,SEARLES,56084
MN,Brown County,SLEEPY EYE,56085
MN,Brown County,SPRINGFIELD,56087
MN,Martin County,TRUMAN,56088
MN,Freeborn County,TWIN LAKES,56089
MN,Blue Earth County,VERNON CENTER,56090
MN,Waseca County,WALDORF,56091
MN,Rice County,WASECA,56093
MN,Le Sueur County,WATERVILLE,56096
MN,Faribault County,WALTERS,56097
MN,Faribault County,WINNEBAGO,56098
MN,Cottonwood County,WINDOM,56101
MN,Nobles County,ADRIAN,56110
MN,Jackson County,ALPHA,56111
MN,Lincoln County,ARCO,56113
MN,Murray County,AVOCA,56114
MN,Lyon County,BALATON,56115
MN,Rock County,BEAVER CREEK,56116
MN,Nobles County,BIGELOW,56117
MN,Cottonwood County,BINGHAM LAKE,56118
MN,Jackson County,BREWSTER,56119
MN,Cottonwood County,BUTTERFIELD,56120
MN,Martin County,CEYLON,56121
MN,Murray County,CHANDLER,56122
MN,Murray County,CURRIE,56123
MN,Murray County,DOVRAY,56125
MN,Martin County,DUNNELL,56127
MN,Murray County,EDGERTON,56128
MN,Nobles County,ELLSWORTH,56129
MN,Cottonwood County,DUNDEE,56131
MN,Lyon County,GARVIN,56132
MN,Rock County,HARDWICK,56134
MN,Lincoln County,HENDRICKS,56136
MN,Cottonwood County,HERON LAKE,56137
MN,Rock County,HILLS,56138
MN,Pipestone County,HOLLAND,56139
MN,Pipestone County,IHLEN,56140
MN,Murray County,IONA,56141
MN,Lincoln County,IVANHOE,56142
MN,Jackson County,JACKSON,56143
MN,Pipestone County,JASPER,56144
MN,Cottonwood County,JEFFERS,56145
MN,Nobles County,KANARANZI,56146
MN,Nobles County,KENNETH,56147
MN,Lincoln County,LAKE BENTON,56149
MN,Jackson County,LAKEFIELD,56150
MN,Murray County,HADLEY,56151
MN,Cottonwood County,LAMBERTON,56152
MN,Nobles County,LEOTA,56153
MN,Nobles County,LISMORE,56155
MN,Rock County,LUVERNE,56156
MN,Lyon County,LYND,56157
MN,Nobles County,MAGNOLIA,56158
MN,Cottonwood County,MOUNTAIN LAKE,56159
MN,Jackson County,ODIN,56160
MN,Jackson County,OKABENA,56161
MN,Martin County,ORMSBY,56162
MN,Pipestone County,HATFIELD,56164
MN,Nobles County,READING,56165
MN,Cottonwood County,REVERE,56166
MN,Jackson County,ROUND LAKE,56167
MN,Nobles County,RUSHMORE,56168
MN,Lyon County,RUSSELL,56169
MN,Lincoln County,RUTHTON,56170
MN,Martin County,SHERBURN,56171
MN,Murray County,SLAYTON,56172
MN,Rock County,STEEN,56173
MN,Cottonwood County,STORDEN,56174
MN,Lyon County,TRACY,56175
MN,Martin County,TRIMONT,56176
MN,Pipestone County,TROSKY,56177
MN,Lincoln County,TYLER,56178
MN,Cottonwood County,WALNUT GROVE,56180
MN,Martin County,WELCOME,56181
MN,Cottonwood County,WESTBROOK,56183
MN,Nobles County,WILMONT,56185
MN,Murray County,WOODSTOCK,56186
MN,Jackson County,WORTHINGTON,56187
MN,Kandiyohi County,WILLMAR,56201
MN,Stevens County,ALBERTA,56207
MN,Big Stone County,APPLETON,56208
MN,Kandiyohi County,ATWATER,56209
MN,Big Stone County,BARRY,56210
MN,Big Stone County,BEARDSLEY,56211
MN,Lac qui Parle County,BELLINGHAM,56212
MN,Redwood County,BELVIEW,56214
MN,Chippewa County,BENSON,56215
MN,Kandiyohi County,BLOMKEST,56216
MN,Lac qui Parle County,BOYD,56218
MN,Big Stone County,BROWNS VALLEY,56219
MN,Lac qui Parle County,CANBY,56220
MN,Big Stone County,CHOKIO,56221
MN,Chippewa County,CLARA CITY,56222
MN,Lac qui Parle County,CLARKFIELD,56223
MN,Redwood County,CLEMENTS,56224
MN,Big Stone County,CLINTON,56225
MN,Pope County,CLONTARF,56226
MN,Big Stone County,CORRELL,56227
MN,Meeker County,COSMOS,56228
MN,Lyon County,COTTONWOOD,56229
MN,Renville County,DANUBE,56230
MN,Swift County,DANVERS,56231
MN,Lac qui Parle County,DAWSON,56232
MN,Grant County,DONNELLY,56235
MN,Big Stone County,DUMONT,56236
MN,Yellow Medicine County,ECHO,56237
MN,Lyon County,GHENT,56239
MN,Big Stone County,GRACEVILLE,56240
MN,Chippewa County,GRANITE FALLS,56241
MN,Kandiyohi County,GROVE CITY,56243
MN,Pope County,HANCOCK,56244
MN,Yellow Medicine County,HANLEY FALLS,56245
MN,Grant County,HERMAN,56248
MN,Swift County,HOLLOWAY,56249
MN,Kandiyohi County,KANDIYOHI,56251
MN,Kandiyohi County,KERKHOVEN,56252
MN,Kandiyohi County,LAKE LILLIAN,56253
MN,Redwood County,LUCAN,56255
MN,Lac qui Parle County,MADISON,56256
MN,Lac qui Parle County,MARIETTA,56257
MN,Lyon County,MARSHALL,56258
MN,Chippewa County,MAYNARD,56260
MN,Chippewa County,MILAN,56262
MN,Lyon County,MILROY,56263
MN,Lincoln County,MINNEOTA,56264
MN,Chippewa County,MONTEVIDEO,56265
MN,Brown County,MORGAN,56266
MN,Stevens County,MORRIS,56267
MN,Redwood County,MORTON,56270
MN,Chippewa County,DE GRAFF,56271
MN,Kandiyohi County,HAWICK,56273
MN,Grant County,NORCROSS,56274
MN,Big Stone County,ODESSA,56276
MN,Renville County,OLIVIA,56277
MN,Big Stone County,ORTONVILLE,56278
MN,Kandiyohi County,PENNOCK,56279
MN,Lincoln County,PORTER,56280
MN,Kandiyohi County,PRINSBURG,56281
MN,Chippewa County,RAYMOND,56282
MN,Redwood County,REDWOOD FALLS,56283
MN,Kandiyohi County,RENVILLE,56284
MN,Renville County,SACRED HEART,56285
MN,Redwood County,SEAFORTH,56287
MN,Kandiyohi County,SPICER,56288
MN,Kandiyohi County,SUNBURG,56289
MN,Lincoln County,TAUNTON,56291
MN,Lyon County,VESTA,56292
MN,Redwood County,WABASSO,56293
MN,Redwood County,WANDA,56294
MN,Chippewa County,WATSON,56295
MN,Traverse County,WHEATON,56296
MN,Lyon County,WOOD LAKE,56297
MN,Stearns County,SAINT AUGUSTA,56301
MN,Stearns County,SAINT CLOUD,56302
MN,Stearns County,SAINT CLOUD,56303
MN,Benton County,SAINT CLOUD,56304
MN,Stearns County,ALBANY,56307
MN,Douglas County,ALEXANDRIA,56308
MN,Douglas County,ASHBY,56309
MN,Stearns County,AVON,56310
MN,Grant County,BARRETT,56311
MN,Kandiyohi County,BELGRADE,56312
MN,Mille Lacs County,BOCK,56313
MN,Morrison County,BOWLUS,56314
MN,Douglas County,BRANDON,56315
MN,Kandiyohi County,BROOTEN,56316
MN,Morrison County,BUCKMAN,56317
MN,Morrison County,BURTRUM,56318
MN,Douglas County,CARLOS,56319
MN,Stearns County,COLD SPRING,56320
MN,Stearns County,COLLEGEVILLE,56321
MN,Pope County,CYRUS,56323
MN,Grant County,DALTON,56324
MN,Stearns County,ELROSA,56325
MN,Douglas County,EVANSVILLE,56326
MN,Douglas County,FARWELL,56327
MN,Morrison County,FLENSBURG,56328
MN,Benton County,FOLEY,56329
MN,Benton County,FORESTON,56330
MN,Stearns County,FREEPORT,56331
MN,Douglas County,GARFIELD,56332
MN,Benton County,GILMAN,56333
MN,Douglas County,GLENWOOD,56334
MN,Stearns County,GREENWALD,56335
MN,Morrison County,GREY EAGLE,56336
MN,Crow Wing County,HILLMAN,56338
MN,Douglas County,HOFFMAN,56339
MN,Morrison County,HOLDINGFORD,56340
MN,Douglas County,HOLMES CITY,56341
MN,Aitkin County,ISLE,56342
MN,Douglas County,KENSINGTON,56343
MN,Morrison County,LASTRUP,56344
MN,Morrison County,LITTLE FALLS,56345
MN,Morrison County,LONG PRAIRIE,56347
MN,Douglas County,LOWRY,56349
MN,Aitkin County,MC GRATH,56350
MN,Stearns County,MELROSE,56352
MN,Isanti County,MILACA,56353
MN,Douglas County,MILTONA,56354
MN,Douglas County,NELSON,56355
MN,Stearns County,NEW MUNICH,56356
MN,Benton County,OAK PARK,56357
MN,Kanabec County,OGILVIE,56358
MN,Mille Lacs County,ONAMIA,56359
MN,Douglas County,OSAKIS,56360
MN,Douglas County,PARKERS PRAIRIE,56361
MN,Kandiyohi County,PAYNESVILLE,56362
MN,Mille Lacs County,PEASE,56363
MN,Crow Wing County,PIERZ,56364
MN,Aitkin County,RICE,56367
MN,Stearns County,RICHMOND,56368
MN,Stearns County,ROCKVILLE,56369
MN,Stearns County,ROSCOE,56371
MN,Stearns County,SAINT CLOUD,56372
MN,Benton County,ROYALTON,56373
MN,Stearns County,SAINT JOSEPH,56374
MN,Stearns County,SAINT STEPHEN,56375
MN,Stearns County,SAINT MARTIN,56376
MN,Benton County,SARTELL,56377
MN,Stearns County,SAUK CENTRE,56378
MN,Benton County,SAUK RAPIDS,56379
MN,Pope County,STARBUCK,56381
MN,Morrison County,SWANVILLE,56382
MN,Morrison County,UPSALA,56384
MN,Douglas County,VILLARD,56385
MN,Mille Lacs County,WAHKON,56386
MN,Stearns County,WAITE PARK,56387
MN,Stearns County,SAINT CLOUD,56388
MN,Todd County,WEST UNION,56389
MN,Stearns County,SAINT CLOUD,56393
MN,Stearns County,SAINT CLOUD,56395
MN,Stearns County,SAINT CLOUD,56396
MN,Stearns County,SAINT CLOUD,56397
MN,Stearns County,SAINT CLOUD,56398
MN,Stearns County,SAINT CLOUD,56399
MN,Cass County,BRAINERD,56401
MN,Cass County,BAXTER,56425
MN,Cass County,AH GWAH CHING,56430
MN,Aitkin County,AITKIN,56431
MN,Cass County,AKELEY,56433
MN,Todd County,ALDRICH,56434
MN,Cass County,BACKUS,56435
MN,Hubbard County,BENEDICT,56436
MN,Otter Tail County,BERTHA,56437
MN,Todd County,BROWERVILLE,56438
MN,Todd County,CLARISSA,56440
MN,Crow Wing County,CROSBY,56441
MN,Crow Wing County,CROSSLAKE,56442
MN,Morrison County,CUSHING,56443
MN,Aitkin County,DEERWOOD,56444
MN,Douglas County,EAGLE BEND,56446
MN,Crow Wing County,EMILY,56447
MN,Crow Wing County,FIFTY LAKES,56448
MN,Crow Wing County,FORT RIPLEY,56449
MN,Crow Wing County,GARRISON,56450
MN,Cass County,HACKENSACK,56452
MN,Otter Tail County,HEWITT,56453
MN,Crow Wing County,IRONTON,56455
MN,Crow Wing County,JENKINS,56456
MN,Hubbard County,LAKE GEORGE,56458
MN,Crow Wing County,LAKE HUBERT,56459
MN,Cass County,LAPORTE,56461
MN,Becker County,MENAHGA,56464
MN,Crow Wing County,MERRIFIELD,56465
MN,Cass County,MOTLEY,56466
MN,Hubbard County,NEVIS,56467
MN,Cass County,NISSWA,56468
MN,Aitkin County,PALISADE,56469
MN,Becker County,PARK RAPIDS,56470
MN,Cass County,PEQUOT LAKES,56472
MN,Cass County,PILLAGER,56473
MN,Cass County,JENKINS,56474
MN,Morrison County,RANDALL,56475
MN,Cass County,SEBEKA,56477
MN,Wadena County,NIMROD,56478
MN,Todd County,STAPLES,56479
MN,Cass County,VERNDALE,56481
MN,Otter Tail County,WADENA,56482
MN,Cass County,WALKER,56484
MN,Becker County,DETROIT LAKES,56501
MN,Becker County,DETROIT LAKES,56502
MN,Norman County,ADA,56510
MN,Becker County,AUDUBON,56511
MN,Clay County,BARNESVILLE,56514
MN,Otter Tail County,BATTLE LAKE,56515
MN,Mahnomen County,BEJOU,56516
MN,Norman County,BELTRAMI,56517
MN,Otter Tail County,BLUFFTON,56518
MN,Clay County,BORUP,56519
MN,Wilkin County,BRECKENRIDGE,56520
MN,Becker County,CALLAWAY,56521
MN,Grant County,CAMPBELL,56522
MN,Polk County,CLIMAX,56523
MN,Otter Tail County,CLITHERALL,56524
MN,Clay County,COMSTOCK,56525
MN,Otter Tail County,DEER CREEK,56527
MN,Otter Tail County,DENT,56528
MN,Clay County,DILWORTH,56529
MN,Grant County,ELBOW LAKE,56531
MN,Otter Tail County,ELIZABETH,56533
MN,Otter Tail County,ERHARD,56534
MN,Polk County,ERSKINE,56535
MN,Clay County,FELTON,56536
MN,Grant County,FERGUS FALLS,56537
